studentId,class
1,10J
2,4B
3,8D
4,9T
5,8C
6,6A
7,10B
8,7M
9,2S
10,11T
11,12O
12,1T
13,6I
14,5H
15,3X
16,12U
17,12X
18,8F
19,4T
20,8O
21,4M
22,9D
23,8N
24,6R
25,1I
26,7U
27,12S
28,8A
29,12H
30,5E
31,2D
32,4T
33,7Y
34,11T
35,4G
36,3W
37,10O
38,12E
39,5I
40,10W
41,1X
42,11O
43,2S
44,5N
45,11K
46,10X
47,4W
48,8S
49,5Q
50,7T
51,4X
52,3M
53,2N
54,5C
55,5B
56,4R
57,11O
58,1Z
59,4V
60,1C
61,8X
62,5Q
63,9C
64,3P
65,12B
66,10I
67,9R
68,5U
69,1S
70,10H
71,3I
72,5N
73,12H
74,3Y
75,5M
76,6N
77,1E
78,3S
79,2J
80,12K
81,12G
82,9M
83,11X
84,11B
85,2L
86,12K
87,2P
88,2Z
89,3B
90,3O
91,1P
92,11D
93,10M
94,7T
95,2V
96,1L
97,4N
98,12P
99,3T
100,10S
101,12W
102,5B
103,4N
104,6L
105,9B
106,12V
107,4E
108,6F
109,3Q
110,6I
111,11L
112,8J
113,12V
114,4Q
115,5E
116,7F
117,5S
118,6B
119,3N
120,10X
121,5T
122,8C
123,6H
124,12R
125,10L
126,2R
127,3M
128,3S
129,2N
130,6D
131,6D
132,5N
133,1Z
134,12P
135,11N
136,12R
137,7D
138,12V
139,7H
140,1Z
141,8W
142,10H
143,8Z
144,5F
145,3O
146,12V
147,4D
148,5R
149,2N
150,9L
151,12L
152,5H
153,1R
154,11H
155,8F
156,11F
157,10N
158,6E
159,1F
160,4U
161,2V
162,3O
163,8J
164,3T
165,7L
166,6M
167,3A
168,9O
169,3X
170,5Y
171,8S
172,9X
173,8E
174,11Z
175,12Z
176,7X
177,7B
178,10Z
179,5F
180,5L
181,4Q
182,10M
183,5B
184,4V
185,5N
186,11Z
187,11W
188,8Y
189,3B
190,12H
191,6D
192,6Y
193,9E
194,7V
195,4S
196,3P
197,2W
198,3Z
199,12K
200,2G
201,12D
202,3E
203,9U
204,4K
205,11U
206,10T
207,9H
208,4V
209,11L
210,12K
211,7U
212,3B
213,3E
214,9Z
215,11Z
216,3H
217,6I
218,9W
219,8T
220,9C
221,11X
222,5L
223,9S
224,4J
225,10N
226,8C
227,7Q
228,11I
229,4C
230,9Y
231,8N
232,5B
233,12J
234,3C
235,5U
236,8W
237,10P
238,2O
239,2M
240,3S
241,6Y
242,10A
243,4B
244,5W
245,6U
246,9Z
247,6Q
248,1W
249,5Z
250,5O
251,12T
252,3R
253,6V
254,7E
255,2F
256,1M
257,8B
258,11W
259,2D
260,12R
261,3E
262,3J
263,2V
264,8M
265,5H
266,6Y
267,9W
268,3T
269,12H
270,5X
271,5Q
272,6F
273,9Y
274,9O
275,8F
276,5D
277,2W
278,3D
279,11X
280,2P
281,12M
282,1K
283,5P
284,7B
285,1P
286,5Y
287,11Q
288,2Y
289,11V
290,11Q
291,1V
292,4S
293,9N
294,11T
295,12B
296,2N
297,10X
298,4U
299,11T
300,11R
301,1M
302,6G
303,12K
304,10Z
305,1M
306,11O
307,9O
308,12G
309,4E
310,8O
311,12X
312,6W
313,8S
314,3G
315,1R
316,5C
317,10W
318,1H
319,2D
320,6E
321,12S
322,5E
323,4B
324,6Y
325,6O
326,10B
327,11C
328,2I
329,8G
330,11N
331,8Z
332,9I
333,7I
334,5I
335,9E
336,1U
337,10O
338,2T
339,3S
340,2Y
341,11R
342,12S
343,11P
344,1W
345,7W
346,9E
347,12P
348,8T
349,11L
350,6S
351,10V
352,10V
353,9F
354,4R
355,6A
356,11V
357,12E
358,2X
359,11L
360,2T
361,2R
362,7Y
363,8V
364,9A
365,7K
366,2P
367,8M
368,12V
369,6D
370,11M
371,1S
372,12L
373,4V
374,2D
375,11B
376,7E
377,1A
378,4N
379,4U
380,5Y
381,1U
382,5P
383,9V
384,2G
385,9D
386,5X
387,8H
388,10M
389,6V
390,3U
391,9B
392,10J
393,12V
394,10J
395,11U
396,2Y
397,2L
398,8I
399,6R
400,4B
401,11R
402,9F
403,6J
404,12C
405,10L
406,8Z
407,11G
408,11J
409,3Q
410,1D
411,6D
412,4Z
413,10S
414,7L
415,9Y
416,11O
417,9V
418,1U
419,6K
420,11Q
421,5A
422,2K
423,9H
424,9X
425,5X
426,8L
427,3W
428,10W
429,12I
430,2C
431,3G
432,2D
433,10K
434,12W
435,2L
436,1M
437,9U
438,11F
439,8Y
440,9C
441,1B
442,5G
443,11N
444,2B
445,9U
446,9N
447,2G
448,9G
449,6D
450,7N
451,1A
452,5J
453,10H
454,9K
455,11L
456,3P
457,6Z
458,1V
459,6B
460,7S
461,3N
462,1A
463,12S
464,6Q
465,8J
466,2C
467,1D
468,11U
469,10Q
470,8F
471,6V
472,9A
473,6N
474,5J
475,1J
476,7Z
477,7A
478,1G
479,11Q
480,12Z
481,5M
482,1L
483,9R
484,12C
485,12Q
486,6L
487,11Z
488,8T
489,3G
490,2D
491,2N
492,11B
493,10L
494,5M
495,3E
496,4T
497,1D
498,5T
499,6H
500,12A
501,8T
502,8I
503,3Y
504,2Q
505,10P
506,4P
507,6C
508,8B
509,1S
510,9G
511,9I
512,5L
513,4D
514,1P
515,6B
516,10M
517,8J
518,7M
519,5F
520,12L
521,12V
522,8P
523,11A
524,9N
525,2N
526,3G
527,5T
528,3U
529,2V
530,7H
531,8H
532,4N
533,6L
534,1I
535,7L
536,5G
537,6Z
538,9F
539,11V
540,4U
541,10M
542,10O
543,2C
544,9W
545,6K
546,4Y
547,4V
548,7P
549,6W
550,9R
551,7S
552,2P
553,6T
554,1I
555,12T
556,6K
557,9S
558,1S
559,1G
560,5Q
561,12W
562,11Y
563,9N
564,3M
565,6R
566,10U
567,2I
568,10V
569,11T
570,6Q
571,3V
572,9Q
573,6O
574,4C
575,3M
576,11I
577,6G
578,9R
579,1V
580,1U
581,8S
582,8J
583,7K
584,7D
585,10L
586,4D
587,2M
588,9N
589,6D
590,1S
591,10T
592,3B
593,11S
594,7P
595,7S
596,4D
597,10X
598,11V
599,4G
600,8A
601,7M
602,9P
603,1C
604,6F
605,11H
606,9D
607,11J
608,12S
609,3L
610,10M
611,11X
612,12B
613,9K
614,4G
615,11P
616,11L
617,7L
618,8N
619,9F
620,10V
621,9N
622,11F
623,9S
624,1J
625,11H
626,7Z
627,7A
628,1V
629,10R
630,12N
631,6U
632,8Y
633,8G
634,5E
635,10N
636,5L
637,8O
638,10F
639,8C
640,5O
641,11F
642,11Z
643,1E
644,7H
645,9R
646,8U
647,8N
648,7W
649,5D
650,3A
651,10H
652,5F
653,8V
654,10H
655,10Y
656,10V
657,8B
658,5C
659,12F
660,3D
661,6I
662,6R
663,1I
664,2T
665,11O
666,1B
667,4M
668,7N
669,7R
670,7T
671,4L
672,6Z
673,1K
674,9U
675,12G
676,10K
677,3H
678,3D
679,8Z
680,7V
681,7C
682,10V
683,9Y
684,8U
685,12D
686,4C
687,4L
688,12D
689,1C
690,12R
691,9X
692,2L
693,10H
694,8Z
695,12W
696,10L
697,1M
698,6S
699,1S
700,5F
701,1F
702,9U
703,3B
704,2D
705,1G
706,10V
707,8V
708,12D
709,9K
710,7C
711,5F
712,11X
713,6N
714,8B
715,1S
716,8Y
717,12D
718,10D
719,8W
720,10N
721,4K
722,8V
723,10O
724,2Q
725,6F
726,10L
727,1K
728,11G
729,2H
730,5Z
731,5O
732,8H
733,3F
734,5X
735,9X
736,11I
737,6J
738,8G
739,2O
740,1R
741,5U
742,4Y
743,8S
744,8W
745,1P
746,5E
747,2Q
748,7Y
749,4Y
750,6M
751,10L
752,2Y
753,5A
754,7J
755,8T
756,12T
757,5W
758,6U
759,7U
760,12I
761,5P
762,5I
763,8C
764,11D
765,2Y
766,11S
767,3M
768,5F
769,5O
770,3V
771,1J
772,10I
773,3Y
774,1L
775,5U
776,1R
777,7D
778,9I
779,4U
780,7Z
781,2H
782,12L
783,3O
784,10C
785,11S
786,3E
787,12Y
788,8F
789,3X
790,4R
791,3N
792,7Y
793,3B
794,6V
795,6H
796,3P
797,3B
798,3H
799,4O
800,2V
801,10O
802,2R
803,8A
804,1R
805,12Z
806,9A
807,5L
808,1M
809,7F
810,2L
811,7T
812,7C
813,8L
814,6R
815,12F
816,5J
817,1A
818,12H
819,8I
820,6K
821,3M
822,4S
823,4M
824,2U
825,1M
826,8X
827,10R
828,5L
829,3F
830,9F
831,8Q
832,10S
833,4O
834,10A
835,3K
836,10T
837,7F
838,7Z
839,7O
840,11R
841,6S
842,2K
843,7Y
844,9P
845,8E
846,5I
847,3E
848,10U
849,6R
850,1D
851,10W
852,4N
853,9G
854,6X
855,6K
856,10R
857,8J
858,10P
859,3S
860,7H
861,4N
862,1T
863,1I
864,5X
865,9Q
866,5C
867,11N
868,11J
869,10R
870,7Q
871,2U
872,7R
873,5C
874,12A
875,7W
876,5U
877,7W
878,8L
879,5O
880,3P
881,12U
882,1S
883,6X
884,4S
885,11U
886,1P
887,9I
888,9C
889,12T
890,1V
891,9N
892,10W
893,1Z
894,11U
895,10G
896,12P
897,11W
898,12N
899,12C
900,8G
901,11G
902,5C
903,5O
904,12G
905,12A
906,6H
907,3Q
908,12C
909,2D
910,7J
911,3E
912,8X
913,10X
914,11C
915,12O
916,10W
917,11M
918,9T
919,4D
920,11T
921,7T
922,9G
923,3A
924,1E
925,5Y
926,9R
927,10G
928,3H
929,7Y
930,6Z
931,5I
932,5A
933,11S
934,9O
935,5D
936,12Z
937,8T
938,12Q
939,11P
940,4X
941,1I
942,4K
943,11V
944,6R
945,5A
946,5P
947,12B
948,9I
949,4K
950,1H
951,11V
952,5M
953,7S
954,5G
955,1F
956,7N
957,11I
958,3F
959,11F
960,1I
961,10B
962,2C
963,7O
964,6G
965,6Y
966,12P
967,6O
968,3S
969,6O
970,3D
971,2M
972,3D
973,10T
974,4U
975,5H
976,12N
977,12U
978,2L
979,2N
980,12U
981,1A
982,4S
983,10A
984,6H
985,12J
986,10P
987,5L
988,12B
989,6A
990,6O
991,10S
992,2Z
993,10J
994,11E
995,1L
996,7N
997,2N
998,3A
999,2L
1000,9G
1001,3H
1002,7V
1003,11R
1004,6M
1005,5R
1006,4C
1007,10K
1008,5I
1009,5L
1010,10N
1011,2F
1012,9G
1013,9E
1014,7A
1015,6R
1016,9S
1017,5Y
1018,2G
1019,6Y
1020,5D
1021,12K
1022,2U
1023,3I
1024,2L
1025,3C
1026,12L
1027,7V
1028,4Q
1029,3D
1030,4N
1031,1Z
1032,8P
1033,8P
1034,12F
1035,5N
1036,12F
1037,6V
1038,5U
1039,1K
1040,5Z
1041,3X
1042,2R
1043,5A
1044,11K
1045,9C
1046,7H
1047,9K
1048,6F
1049,6T
1050,5F
1051,1L
1052,8O
1053,8K
1054,2V
1055,11T
1056,11M
1057,9U
1058,11Z
1059,10S
1060,11O
1061,8B
1062,2U
1063,11L
1064,11D
1065,11H
1066,3D
1067,1Y
1068,4Q
1069,10L
1070,4Y
1071,1P
1072,8X
1073,6S
1074,3U
1075,5L
1076,7R
1077,10I
1078,9V
1079,2S
1080,12U
1081,5K
1082,5R
1083,8Z
1084,4S
1085,3I
1086,1J
1087,12W
1088,12Z
1089,6K
1090,11N
1091,10C
1092,7D
1093,7Z
1094,12X
1095,12R
1096,10H
1097,1F
1098,11H
1099,6G
1100,5I
1101,8C
1102,3N
1103,5D
1104,10D
1105,12X
1106,8A
1107,8D
1108,1A
1109,5Q
1110,7I
1111,3S
1112,3P
1113,4E
1114,1M
1115,11O
1116,8Z
1117,8H
1118,5I
1119,2B
1120,3G
1121,10E
1122,1Q
1123,10D
1124,8X
1125,9L
1126,10U
1127,6K
1128,9U
1129,11N
1130,12K
1131,6W
1132,4U
1133,5X
1134,8F
1135,3G
1136,10O
1137,2F
1138,7D
1139,5N
1140,9X
1141,5D
1142,2F
1143,8R
1144,10B
1145,4W
1146,11B
1147,12N
1148,10M
1149,11X
1150,11D
1151,5C
1152,3H
1153,1X
1154,10Q
1155,8J
1156,2T
1157,1X
1158,5N
1159,5M
1160,4N
1161,7F
1162,3T
1163,5W
1164,3M
1165,7O
1166,6X
1167,6C
1168,1Q
1169,7C
1170,3Q
1171,7E
1172,5Q
1173,2Y
1174,1Z
1175,1Z
1176,3E
1177,3F
1178,5X
1179,5D
1180,9W
1181,12Q
1182,5P
1183,10Q
1184,6M
1185,7L
1186,1M
1187,6E
1188,8A
1189,5I
1190,9K
1191,9R
1192,1A
1193,7I
1194,10A
1195,10P
1196,12K
1197,3O
1198,7T
1199,12J
1200,12S
1201,3B
1202,12Y
1203,8Z
1204,2I
1205,2P
1206,7W
1207,10K
1208,6V
1209,5S
1210,5B
1211,7V
1212,4T
1213,3C
1214,4G
1215,11L
1216,9T
1217,10E
1218,8W
1219,4Y
1220,9L
1221,4D
1222,9H
1223,2Z
1224,6I
1225,3J
1226,2Y
1227,9O
1228,6U
1229,11C
1230,7F
1231,4C
1232,6I
1233,10U
1234,12K
1235,7D
1236,9H
1237,3V
1238,6F
1239,5Z
1240,7M
1241,7T
1242,10S
1243,3Y
1244,12P
1245,8R
1246,2D
1247,2T
1248,6F
1249,12W
1250,12C
1251,7B
1252,10C
1253,10Q
1254,8Y
1255,5E
1256,7J
1257,2H
1258,6J
1259,7O
1260,10K
1261,10N
1262,1K
1263,4O
1264,2S
1265,6C
1266,4E
1267,11D
1268,5B
1269,12U
1270,3B
1271,11O
1272,5G
1273,7U
1274,2O
1275,12Q
1276,6I
1277,6W
1278,6K
1279,5Y
1280,9Z
1281,6A
1282,4A
1283,8G
1284,7R
1285,3Z
1286,11I
1287,1O
1288,8X
1289,6C
1290,7B
1291,12V
1292,1R
1293,12D
1294,7A
1295,10J
1296,4Y
1297,6B
1298,5G
1299,9J
1300,1B
1301,12U
1302,8J
1303,6I
1304,11S
1305,8H
1306,6C
1307,2P
1308,7H
1309,6I
1310,4R
1311,5Y
1312,2D
1313,6Z
1314,6N
1315,5T
1316,6U
1317,9C
1318,9N
1319,10P
1320,7I
1321,9B
1322,11X
1323,8U
1324,9H
1325,8R
1326,7Q
1327,11C
1328,2P
1329,10O
1330,6W
1331,4Y
1332,10B
1333,3H
1334,10J
1335,11W
1336,1V
1337,9H
1338,1I
1339,1H
1340,10C
1341,2W
1342,5C
1343,8B
1344,2K
1345,6K
1346,4Y
1347,12E
1348,7V
1349,2I
1350,10P
1351,4T
1352,1L
1353,4J
1354,11Z
1355,8E
1356,8T
1357,2F
1358,11V
1359,4C
1360,5J
1361,3M
1362,6U
1363,6I
1364,9B
1365,3O
1366,1N
1367,10N
1368,6K
1369,3H
1370,12G
1371,6Y
1372,12P
1373,5Z
1374,6Y
1375,1X
1376,8X
1377,1J
1378,3M
1379,4T
1380,1U
1381,5X
1382,10L
1383,3Y
1384,11Z
1385,9E
1386,11C
1387,9Z
1388,9P
1389,8G
1390,6L
1391,12Y
1392,8A
1393,12Y
1394,11K
1395,3Z
1396,1E
1397,11D
1398,11T
1399,4P
1400,2Q
1401,9U
1402,11A
1403,3R
1404,12C
1405,12P
1406,7M
1407,9C
1408,6O
1409,9O
1410,11H
1411,9K
1412,7C
1413,2J
1414,6Q
1415,1V
1416,12W
1417,9R
1418,8S
1419,3Y
1420,3L
1421,11W
1422,5N
1423,4U
1424,9T
1425,4Y
1426,11T
1427,8J
1428,5Q
1429,2H
1430,2Y
1431,12M
1432,11M
1433,5Z
1434,6H
1435,3S
1436,12T
1437,4Y
1438,4O
1439,5R
1440,5A
1441,5V
1442,9A
1443,7O
1444,9D
1445,9V
1446,4J
1447,4A
1448,3T
1449,8X
1450,11Y
1451,1J
1452,12K
1453,9T
1454,10M
1455,1F
1456,1D
1457,5I
1458,8C
1459,7A
1460,11F
1461,5I
1462,2W
1463,10C
1464,7X
1465,10J
1466,4J
1467,9F
1468,9X
1469,12C
1470,12W
1471,9Y
1472,10N
1473,9D
1474,9Y
1475,3X
1476,6Q
1477,7U
1478,12P
1479,4R
1480,1T
1481,9O
1482,7C
1483,3F
1484,5J
1485,12M
1486,10G
1487,10H
1488,3Q
1489,8L
1490,1F
1491,1R
1492,10T
1493,7Y
1494,9E
1495,8F
1496,5W
1497,11B
1498,6F
1499,2A
1500,7J
1501,8F
1502,10D
1503,10F
1504,2C
1505,5S
1506,5G
1507,9M
1508,3K
1509,5K
1510,3U
1511,11K
1512,8H
1513,8J
1514,7F
1515,6N
1516,7I
1517,8L
1518,6O
1519,9A
1520,2R
1521,8R
1522,11D
1523,9N
1524,5A
1525,5H
1526,12P
1527,3D
1528,5B
1529,2V
1530,4I
1531,1U
1532,5Z
1533,12J
1534,11O
1535,10Q
1536,6W
1537,1O
1538,11S
1539,7Z
1540,2V
1541,5O
1542,8O
1543,6U
1544,6W
1545,5D
1546,3U
1547,3S
1548,10X
1549,5W
1550,8O
1551,1S
1552,12A
1553,5D
1554,12K
1555,8E
1556,10S
1557,5L
1558,11S
1559,3X
1560,1I
1561,9M
1562,7P
1563,9I
1564,3Q
1565,1A
1566,4U
1567,5D
1568,1H
1569,3Y
1570,10V
1571,11Z
1572,12M
1573,1F
1574,10N
1575,11B
1576,2N
1577,2D
1578,11N
1579,5R
1580,4B
1581,1V
1582,11Y
1583,6Y
1584,11E
1585,9A
1586,8R
1587,8H
1588,6O
1589,12I
1590,3E
1591,4O
1592,6E
1593,10Q
1594,5S
1595,7C
1596,6E
1597,3D
1598,7V
1599,3M
1600,3M
1601,2Z
1602,5S
1603,3U
1604,9K
1605,5M
1606,8W
1607,11R
1608,5Z
1609,3G
1610,12U
1611,4R
1612,4T
1613,8Q
1614,3S
1615,6I
1616,7J
1617,9A
1618,9Y
1619,3V
1620,6Y
1621,5H
1622,8Z
1623,8J
1624,6L
1625,4B
1626,9T
1627,4Y
1628,3F
1629,5C
1630,3X
1631,7W
1632,9M
1633,12J
1634,3B
1635,8Q
1636,3P
1637,12F
1638,3M
1639,9F
1640,12F
1641,12G
1642,6M
1643,10T
1644,4C
1645,6O
1646,8Y
1647,8F
1648,11C
1649,3X
1650,6D
1651,5R
1652,11L
1653,12M
1654,7D
1655,9T
1656,7Q
1657,4I
1658,3F
1659,4E
1660,2Q
1661,10Z
1662,1P
1663,5S
1664,3B
1665,12U
1666,10H
1667,5J
1668,1M
1669,10X
1670,11N
1671,7W
1672,8U
1673,1M
1674,5O
1675,7X
1676,12G
1677,12C
1678,12P
1679,10G
1680,8A
1681,10E
1682,9M
1683,5M
1684,10N
1685,9K
1686,9S
1687,5T
1688,10A
1689,2A
1690,10Q
1691,10G
1692,11T
1693,9N
1694,12T
1695,6I
1696,3W
1697,12B
1698,8U
1699,4X
1700,8M
1701,9E
1702,3O
1703,12H
1704,9E
1705,11S
1706,1B
1707,3B
1708,3T
1709,3V
1710,12L
1711,4U
1712,4B
1713,5N
1714,1R
1715,4D
1716,8Z
1717,9L
1718,11K
1719,11P
1720,1E
1721,5V
1722,10D
1723,5F
1724,9Z
1725,6E
1726,9D
1727,5L
1728,9L
1729,1B
1730,9I
1731,9O
1732,12T
1733,6H
1734,6O
1735,5R
1736,5D
1737,11V
1738,5Q
1739,3P
1740,5I
1741,4R
1742,12J
1743,4O
1744,4A
1745,10Q
1746,5B
1747,2H
1748,11V
1749,9K
1750,8I
1751,2O
1752,12I
1753,12J
1754,11J
1755,9M
1756,11D
1757,2N
1758,11Q
1759,4B
1760,5W
1761,1M
1762,11M
1763,7B
1764,10J
1765,6H
1766,3H
1767,2K
1768,7O
1769,4B
1770,11L
1771,8D
1772,5G
1773,10F
1774,10L
1775,7T
1776,2Q
1777,3N
1778,2H
1779,4Q
1780,2R
1781,12C
1782,12Q
1783,8W
1784,5L
1785,1H
1786,10E
1787,12M
1788,9S
1789,4C
1790,3I
1791,5Z
1792,5D
1793,2Q
1794,1D
1795,2L
1796,11Q
1797,7H
1798,7U
1799,2S
1800,11W
1801,3K
1802,10G
1803,6C
1804,9E
1805,4U
1806,11H
1807,9V
1808,6M
1809,11O
1810,1B
1811,6T
1812,1G
1813,11P
1814,5Z
1815,6A
1816,3M
1817,1N
1818,5N
1819,12E
1820,1A
1821,1G
1822,10G
1823,5L
1824,12H
1825,6F
1826,8S
1827,5D
1828,5W
1829,4B
1830,4E
1831,6N
1832,7Z
1833,1L
1834,12I
1835,3I
1836,10K
1837,3G
1838,5X
1839,2L
1840,8A
1841,5L
1842,7X
1843,9E
1844,11D
1845,11D
1846,9Z
1847,5H
1848,8Z
1849,5D
1850,12N
1851,9N
1852,4I
1853,7U
1854,3D
1855,3W
1856,4L
1857,12L
1858,7Z
1859,8Q
1860,3M
1861,8Y
1862,6K
1863,11J
1864,1N
1865,12N
1866,8W
1867,6D
1868,8Q
1869,5U
1870,12I
1871,6X
1872,8A
1873,2D
1874,2G
1875,6S
1876,8A
1877,5T
1878,7I
1879,8U
1880,6C
1881,3Y
1882,9J
1883,11D
1884,2I
1885,1A
1886,8T
1887,8K
1888,4A
1889,11S
1890,2D
1891,1E
1892,9O
1893,3P
1894,4J
1895,10C
1896,9P
1897,10L
1898,6J
1899,8V
1900,2X
1901,7V
1902,9F
1903,11F
1904,1W
1905,11B
1906,4T
1907,9Z
1908,9F
1909,10F
1910,9B
1911,4G
1912,11I
1913,2K
1914,6I
1915,7U
1916,6V
1917,2T
1918,4X
1919,7B
1920,12F
1921,2K
1922,2H
1923,5D
1924,10E
1925,1O
1926,12H
1927,11S
1928,8H
1929,12P
1930,9G
1931,2O
1932,9G
1933,11Y
1934,5H
1935,11E
1936,12N
1937,1Z
1938,9J
1939,11R
1940,5M
1941,3I
1942,7D
1943,6P
1944,3J
1945,10F
1946,10O
1947,12W
1948,5L
1949,11Q
1950,2A
1951,3P
1952,9S
1953,10C
1954,5R
1955,10P
1956,6N
1957,6G
1958,6T
1959,8R
1960,7M
1961,5P
1962,6T
1963,9G
1964,12C
1965,6Z
1966,1W
1967,2T
1968,1T
1969,10U
1970,12M
1971,1H
1972,2A
1973,7F
1974,5I
1975,8L
1976,6T
1977,1T
1978,6V
1979,9J
1980,12V
1981,6O
1982,1Z
1983,12I
1984,2H
1985,7T
1986,3V
1987,8B
1988,8E
1989,9Z
1990,6I
1991,3K
1992,6L
1993,10Z
1994,5S
1995,9H
1996,6G
1997,1C
1998,10F
1999,1G
2000,12S